date,era5_tp_daily_total_mean,era5_tp_daily_total_min,era5_tp_daily_total_max,era5_tp_daily_total_std,era5_sro_daily_total_mean,era5_sro_daily_total_min,era5_sro_daily_total_max,era5_sro_daily_total_std,era5_t2m_daily_mean_mean,era5_t2m_daily_mean_min,era5_t2m_daily_mean_max,era5_t2m_daily_mean_std,era5_swvl1_daily_mean_mean,era5_swvl1_daily_mean_min,era5_swvl1_daily_mean_max,era5_swvl1_daily_mean_std,era5_swvl2_daily_mean_mean,era5_swvl2_daily_mean_min,era5_swvl2_daily_mean_max,era5_swvl2_daily_mean_std,glofas_discharge_mean,glofas_discharge_min,glofas_discharge_max,glofas_discharge_std,rainfall_total_3d,rainfall_total_7d,rainfall_total_14d,rainfall_total_30d,era5_tp_daily_total_mean_lag_1d,era5_tp_daily_total_min_lag_1d,era5_tp_daily_total_max_lag_1d,era5_tp_daily_total_std_lag_1d,era5_sro_daily_total_mean_lag_1d,era5_sro_daily_total_min_lag_1d,era5_sro_daily_total_max_lag_1d,era5_sro_daily_total_std_lag_1d,era5_t2m_daily_mean_mean_lag_1d,era5_t2m_daily_mean_min_lag_1d,era5_t2m_daily_mean_max_lag_1d,era5_t2m_daily_mean_std_lag_1d,era5_swvl1_daily_mean_mean_lag_1d,era5_swvl1_daily_mean_min_lag_1d,era5_swvl1_daily_mean_max_lag_1d,era5_swvl1_daily_mean_std_lag_1d,era5_swvl2_daily_mean_mean_lag_1d,era5_swvl2_daily_mean_min_lag_1d,era5_swvl2_daily_mean_max_lag_1d,era5_swvl2_daily_mean_std_lag_1d,glofas_discharge_mean_lag_1d,glofas_discharge_min_lag_1d,glofas_discharge_max_lag_1d,glofas_discharge_std_lag_1d,rainfall_total_3d_lag_1d,rainfall_total_7d_lag_1d,rainfall_total_14d_lag_1d,rainfall_total_30d_lag_1d,era5_tp_daily_total_mean_lag_2d,era5_tp_daily_total_min_lag_2d,era5_tp_daily_total_max_lag_2d,era5_tp_daily_total_std_lag_2d,era5_sro_daily_total_mean_lag_2d,era5_sro_daily_total_min_lag_2d,era5_sro_daily_total_max_lag_2d,era5_sro_daily_total_std_lag_2d,era5_t2m_daily_mean_mean_lag_2d,era5_t2m_daily_mean_min_lag_2d,era5_t2m_daily_mean_max_lag_2d,era5_t2m_daily_mean_std_lag_2d,era5_swvl1_daily_mean_mean_lag_2d,era5_swvl1_daily_mean_min_lag_2d,era5_swvl1_daily_mean_max_lag_2d,era5_swvl1_daily_mean_std_lag_2d,era5_swvl2_daily_mean_mean_lag_2d,era5_swvl2_daily_mean_min_lag_2d,era5_swvl2_daily_mean_max_lag_2d,era5_swvl2_daily_mean_std_lag_2d,glofas_discharge_mean_lag_2d,glofas_discharge_min_lag_2d,glofas_discharge_max_lag_2d,glofas_discharge_std_lag_2d,rainfall_total_3d_lag_2d,rainfall_total_7d_lag_2d,rainfall_total_14d_lag_2d,rainfall_total_30d_lag_2d,era5_tp_daily_total_mean_lag_3d,era5_tp_daily_total_min_lag_3d,era5_tp_daily_total_max_lag_3d,era5_tp_daily_total_std_lag_3d,era5_sro_daily_total_mean_lag_3d,era5_sro_daily_total_min_lag_3d,era5_sro_daily_total_max_lag_3d,era5_sro_daily_total_std_lag_3d,era5_t2m_daily_mean_mean_lag_3d,era5_t2m_daily_mean_min_lag_3d,era5_t2m_daily_mean_max_lag_3d,era5_t2m_daily_mean_std_lag_3d,era5_swvl1_daily_mean_mean_lag_3d,era5_swvl1_daily_mean_min_lag_3d,era5_swvl1_daily_mean_max_lag_3d,era5_swvl1_daily_mean_std_lag_3d,era5_swvl2_daily_mean_mean_lag_3d,era5_swvl2_daily_mean_min_lag_3d,era5_swvl2_daily_mean_max_lag_3d,era5_swvl2_daily_mean_std_lag_3d,glofas_discharge_mean_lag_3d,glofas_discharge_min_lag_3d,glofas_discharge_max_lag_3d,glofas_discharge_std_lag_3d,rainfall_total_3d_lag_3d,rainfall_total_7d_lag_3d,rainfall_total_14d_lag_3d,rainfall_total_30d_lag_3d,era5_tp_daily_total_mean_lag_7d,era5_tp_daily_total_min_lag_7d,era5_tp_daily_total_max_lag_7d,era5_tp_daily_total_std_lag_7d,era5_sro_daily_total_mean_lag_7d,era5_sro_daily_total_min_lag_7d,era5_sro_daily_total_max_lag_7d,era5_sro_daily_total_std_lag_7d,era5_t2m_daily_mean_mean_lag_7d,era5_t2m_daily_mean_min_lag_7d,era5_t2m_daily_mean_max_lag_7d,era5_t2m_daily_mean_std_lag_7d,era5_swvl1_daily_mean_mean_lag_7d,era5_swvl1_daily_mean_min_lag_7d,era5_swvl1_daily_mean_max_lag_7d,era5_swvl1_daily_mean_std_lag_7d,era5_swvl2_daily_mean_mean_lag_7d,era5_swvl2_daily_mean_min_lag_7d,era5_swvl2_daily_mean_max_lag_7d,era5_swvl2_daily_mean_std_lag_7d,glofas_discharge_mean_lag_7d,glofas_discharge_min_lag_7d,glofas_discharge_max_lag_7d,glofas_discharge_std_lag_7d,rainfall_total_3d_lag_7d,rainfall_total_7d_lag_7d,rainfall_total_14d_lag_7d,rainfall_total_30d_lag_7d,target_glofas_discharge_max_next_1d,label_discharge_next_1d_ge_q75,label_discharge_next_1d_ge_q90,label_discharge_next_1d_ge_q95
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.86343,292.421,298.5752,1.6634072,0.0755538,0.00029610549,0.19393842,0.060584117,0.15142803,0.0019023665,0.21907437,0.044205036,59.5681,0.0,1915.1875,325.40155,0.0,0.0,0.029993057250976562,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.21512,292.8356,297.42392,1.1732978,0.075964436,0.0003147706,0.19070888,0.06072545,0.15179656,0.0019072145,0.21901757,0.04413615,60.108917,0.0,1956.9219,328.4315,0.0,0.0,0.04317892901599407,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.25974,291.24792,296.89294,1.1628157,0.07678418,0.00030055037,0.1937604,0.060947884,0.15239462,0.0019121818,0.22064818,0.04430289,61.205914,0.0,1996.4062,334.50552,0.0,0.0,0.04317892901599407,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.50156,289.11728,297.01932,1.6393418,0.07748723,0.00030665085,0.2003532,0.061896972,0.1530194,0.0019136664,0.22278464,0.044602625,62.605537,0.0,2023.2812,342.16174,0.0,0.0,0.04317892901599407,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.93106,288.19962,294.45956,1.1780938,0.079277396,0.0003592763,0.20452185,0.06175541,0.15322042,0.0019253725,0.22138429,0.04414108,66.50946,0.0,2078.75,363.29913,0.0,0.029993057250976562,0.04746119165793061,4.812065780609828,1886.7344,0,0,0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.47726,292.98325,299.67896,1.5678767,0.07431023,0.00028629214,0.19130725,0.06007419,0.15045986,0.0019044363,0.21822633,0.043715164,58.934437,0.0,1886.7344,321.95828,0.0,0.0,0.0,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.86343,292.421,298.5752,1.6634072,0.0755538,0.00029610549,0.19393842,0.060584117,0.15142803,0.0019023665,0.21907437,0.044205036,59.5681,0.0,1915.1875,325.40155,0.0,0.0,0.029993057250976562,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.21512,292.8356,297.42392,1.1732978,0.075964436,0.0003147706,0.19070888,0.06072545,0.15179656,0.0019072145,0.21901757,0.04413615,60.108917,0.0,1956.9219,328.4315,0.0,0.0,0.04317892901599407,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.25974,291.24792,296.89294,1.1628157,0.07678418,0.00030055037,0.1937604,0.060947884,0.15239462,0.0019121818,0.22064818,0.04430289,61.205914,0.0,1996.4062,334.50552,0.0,0.0,0.04317892901599407,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.9542,288.8557,295.36206,1.3642806,0.08039151,0.0003575411,0.2129608,0.06258663,0.15341347,0.0019237022,0.22236423,0.044467155,66.09677,0.0,2068.3125,361.0632,0.0,0.0,0.04317892901599407,0.7816645507514295,1869.8594,0,0,0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.89325,292.7002,298.93857,1.2808354,0.07371564,0.00029724944,0.18793459,0.059782784,0.1496953,0.0018980879,0.21869308,0.043248717,57.48931,0.0,1869.8594,314.15814,0.0,0.0,0.0,0.380504131777343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.47726,292.98325,299.67896,1.5678767,0.07431023,0.00028629214,0.19130725,0.06007419,0.15045986,0.0019044363,0.21822633,0.043715164,58.934437,0.0,1886.7344,321.95828,0.0,0.0,0.0,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.86343,292.421,298.5752,1.6634072,0.0755538,0.00029610549,0.19393842,0.060584117,0.15142803,0.0019023665,0.21907437,0.044205036,59.5681,0.0,1915.1875,325.40155,0.0,0.0,0.029993057250976562,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.21512,292.8356,297.42392,1.1732978,0.075964436,0.0003147706,0.19070888,0.06072545,0.15179656,0.0019072145,0.21901757,0.04413615,60.108917,0.0,1956.9219,328.4315,0.0,0.0,0.04317892901599407,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.28677,288.1465,296.4485,1.896293,0.08134587,0.00031991303,0.21928102,0.062951356,0.1536946,0.0019158794,0.22382762,0.044880204,65.240845,0.0,2053.8906,356.44632,0.0,0.0,0.04317892901599407,0.381064415425044,1829.8281,0,0,0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.8948,289.87418,298.35294,1.7438494,0.075817235,0.00036391322,0.19280267,0.0603311,0.14971408,0.0019138396,0.21927847,0.043364573,55.506187,0.0,1829.8281,303.3544,0.0,0.0,0.0,0.38028160777503217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.89325,292.7002,298.93857,1.2808354,0.07371564,0.00029724944,0.18793459,0.059782784,0.1496953,0.0018980879,0.21869308,0.043248717,57.48931,0.0,1869.8594,314.15814,0.0,0.0,0.0,0.380504131777343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.47726,292.98325,299.67896,1.5678767,0.07431023,0.00028629214,0.19130725,0.06007419,0.15045986,0.0019044363,0.21822633,0.043715164,58.934437,0.0,1886.7344,321.95828,0.0,0.0,0.0,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.86343,292.421,298.5752,1.6634072,0.0755538,0.00029610549,0.19393842,0.060584117,0.15142803,0.0019023665,0.21907437,0.044205036,59.5681,0.0,1915.1875,325.40155,0.0,0.0,0.029993057250976562,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.44217,290.25192,298.00812,1.7539496,0.07878186,0.00035023037,0.210781,0.062208183,0.15332808,0.0019217391,0.22427851,0.044731323,64.007065,0.0,2039.2969,349.776,0.0,0.0,0.04317892901599407,0.38051075451539873,1759.4688,0,0,0
2020-02-21,0.0024782286,0.0,0.18787384,0.015699884,8.145968e-08,0.0,1.0251999e-05,7.586407e-07,293.90723,289.3946,296.85837,1.6749336,0.07776193,0.00036988175,0.19794135,0.06040587,0.1499548,0.0019085207,0.2203864,0.043693017,53.4466,0.0,1759.4688,292.04434,0.002478228649124503,0.002478228649124503,0.002478228649124503,0.3827439418528229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.8948,289.87418,298.35294,1.7438494,0.075817235,0.00036391322,0.19280267,0.0603311,0.14971408,0.0019138396,0.21927847,0.043364573,55.506187,0.0,1829.8281,303.3544,0.0,0.0,0.0,0.38028160777503217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.89325,292.7002,298.93857,1.2808354,0.07371564,0.00029724944,0.18793459,0.059782784,0.1496953,0.0018980879,0.21869308,0.043248717,57.48931,0.0,1869.8594,314.15814,0.0,0.0,0.0,0.380504131777343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.47726,292.98325,299.67896,1.5678767,0.07431023,0.00028629214,0.19130725,0.06007419,0.15045986,0.0019044363,0.21822633,0.043715164,58.934437,0.0,1886.7344,321.95828,0.0,0.0,0.0,0.38050545632495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.50156,289.11728,297.01932,1.6393418,0.07748723,0.00030665085,0.2003532,0.061896972,0.1530194,0.0019136664,0.22278464,0.044602625,62.605537,0.0,2023.2812,342.16174,0.0,0.0,0.04317892901599407,0.38050545632495414,1684.0,0,0,0
2020-02-22,0.0010384454,0.0,0.06580353,0.0068385745,0.0,0.0,0.0,0.0,294.5957,290.39926,297.1726,1.412918,0.07896921,0.0004312958,0.20435418,0.060371492,0.15038702,0.0019095703,0.22173278,0.044129793,51.930946,0.0,1684.0,283.69464,0.003516674041748047,0.003516674041748047,0.003516674041748047,0.38378238724544644,0.0024782286,0.0,0.18787384,0.015699884,8.145968e-08,0.0,1.0251999e-05,7.586407e-07,293.90723,289.3946,296.85837,1.6749336,0.07776193,0.00036988175,0.19794135,0.06040587,0.1499548,0.0019085207,0.2203864,0.043693017,53.4466,0.0,1759.4688,292.04434,0.002478228649124503,0.002478228649124503,0.002478228649124503,0.3827439418528229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.8948,289.87418,298.35294,1.7438494,0.075817235,0.00036391322,0.19280267,0.0603311,0.14971408,0.0019138396,0.21927847,0.043364573,55.506187,0.0,1829.8281,303.3544,0.0,0.0,0.0,0.38028160777503217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.89325,292.7002,298.93857,1.2808354,0.07371564,0.00029724944,0.18793459,0.059782784,0.1496953,0.0018980879,0.21869308,0.043248717,57.48931,0.0,1869.8594,314.15814,0.0,0.0,0.0,0.380504131777343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.25974,291.24792,296.89294,1.1628157,0.07678418,0.00030055037,0.1937604,0.060947884,0.15239462,0.0019121818,0.22064818,0.04430289,61.205914,0.0,1996.4062,334.50552,0.0,0.0,0.04317892901599407,0.38050545632495414,1626.25,0,0,0
2020-02-23,5.5631e-05,0.0,0.0104904175,0.00064617844,1.9868216e-09,0.0,4.7683716e-07,2.8027566e-08,295.35916,291.2192,297.8552,1.2930549,0.07726188,0.0004011315,0.20156986,0.059979666,0.15022512,0.001910213,0.22134686,0.044053998,51.13943,0.0,1626.25,279.33954,0.003572305042325752,0.003572305042325752,0.003572305042325752,0.38383801824602415,0.0010384454,0.0,0.06580353,0.0068385745,0.0,0.0,0.0,0.0,294.5957,290.39926,297.1726,1.412918,0.07896921,0.0004312958,0.20435418,0.060371492,0.15038702,0.0019095703,0.22173278,0.044129793,51.930946,0.0,1684.0,283.69464,0.003516674041748047,0.003516674041748047,0.003516674041748047,0.38378238724544644,0.0024782286,0.0,0.18787384,0.015699884,8.145968e-08,0.0,1.0251999e-05,7.586407e-07,293.90723,289.3946,296.85837,1.6749336,0.07776193,0.00036988175,0.19794135,0.06040587,0.1499548,0.0019085207,0.2203864,0.043693017,53.4466,0.0,1759.4688,292.04434,0.002478228649124503,0.002478228649124503,0.002478228649124503,0.3827439418528229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.8948,289.87418,298.35294,1.7438494,0.075817235,0.00036391322,0.19280267,0.0603311,0.14971408,0.0019138396,0.21927847,0.043364573,55.506187,0.0,1829.8281,303.3544,0.0,0.0,0.0,0.38028160777503217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.21512,292.8356,297.42392,1.1732978,0.075964436,0.0003147706,0.19070888,0.06072545,0.15179656,0.0019072145,0.21901757,0.04413615,60.108917,0.0,1956.9219,328.4315,0.0,0.0,0.04317892901599407,0.38050545632495414,1685.375,0,0,0
2020-02-24,0.000108612905,0.0,0.01335144,0.0010025314,0.0,0.0,0.0,0.0,296.13083,292.497,298.403,1.0593942,0.07442018,0.00032392424,0.19558175,0.059209976,0.14963748,0.0019140546,0.22044088,0.043649573,50.93079,0.0,1685.375,278.24905,0.0012026892982248683,0.0036809179473493714,0.0036809179473493714,0.36526521113773924,5.5631e-05,0.0,0.0104904175,0.00064617844,1.9868216e-09,0.0,4.7683716e-07,2.8027566e-08,295.35916,291.2192,297.8552,1.2930549,0.07726188,0.0004011315,0.20156986,0.059979666,0.15022512,0.001910213,0.22134686,0.044053998,51.13943,0.0,1626.25,279.33954,0.003572305042325752,0.003572305042325752,0.003572305042325752,0.38383801824602415,0.0010384454,0.0,0.06580353,0.0068385745,0.0,0.0,0.0,0.0,294.5957,290.39926,297.1726,1.412918,0.07896921,0.0004312958,0.20435418,0.060371492,0.15038702,0.0019095703,0.22173278,0.044129793,51.930946,0.0,1684.0,283.69464,0.003516674041748047,0.003516674041748047,0.003516674041748047,0.38378238724544644,0.0024782286,0.0,0.18787384,0.015699884,8.145968e-08,0.0,1.0251999e-05,7.586407e-07,293.90723,289.3946,296.85837,1.6749336,0.07776193,0.00036988175,0.19794135,0.06040587,0.1499548,0.0019085207,0.2203864,0.043693017,53.4466,0.0,1759.4688,292.04434,0.002478228649124503,0.002478228649124503,0.002478228649124503,0.3827439418528229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.86343,292.421,298.5752,1.6634072,0.0755538,0.00029610549,0.19393842,0.060584117,0.15142803,0.0019023665,0.21907437,0.044205036,59.5681,0.0,1915.1875,325.40155,0.0,0.0,0.029993057250976562,0.38050545632495414,1761.5781,0,0,0
2020-02-25,0.0012159348,0.0,0.05722046,0.006182513,0.0,0.0,0.0,0.0,297.08743,294.15073,299.47128,1.0742508,0.07294444,0.00031747716,0.1922152,0.058953922,0.14929295,0.0019075238,0.21989138,0.04337487,51.258102,0.0,1761.5781,280.19656,0.0013801786590192933,0.00489685270076734,0.00489685270076734,0.15775627461334807,0.000108612905,0.0,0.01335144,0.0010025314,0.0,0.0,0.0,0.0,296.13083,292.497,298.403,1.0593942,0.07442018,0.00032392424,0.19558175,0.059209976,0.14963748,0.0019140546,0.22044088,0.043649573,50.93079,0.0,1685.375,278.24905,0.0012026892982248683,0.0036809179473493714,0.0036809179473493714,0.36526521113773924,5.5631e-05,0.0,0.0104904175,0.00064617844,1.9868216e-09,0.0,4.7683716e-07,2.8027566e-08,295.35916,291.2192,297.8552,1.2930549,0.07726188,0.0004011315,0.20156986,0.059979666,0.15022512,0.001910213,0.22134686,0.044053998,51.13943,0.0,1626.25,279.33954,0.003572305042325752,0.003572305042325752,0.003572305042325752,0.38383801824602415,0.0010384454,0.0,0.06580353,0.0068385745,0.0,0.0,0.0,0.0,294.5957,290.39926,297.1726,1.412918,0.07896921,0.0004312958,0.20435418,0.060371492,0.15038702,0.0019095703,0.22173278,0.044129793,51.930946,0.0,1684.0,283.69464,0.003516674041748047,0.003516674041748047,0.003516674041748047,0.38378238724544644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.47726,292.98325,299.67896,1.5678767,0.07431023,0.00028629214,0.19130725,0.06007419,0.15045986,0.0019044363,0.21822633,0.043715164,58.934437,0.0,1886.7344,321.95828,0.0,0.0,0.0,0.38050545632495414,1823.3594,0,0,0
2020-02-26,0.003574954,0.0,0.081539154,0.010466427,2.6490954e-09,0.0,4.7683716e-07,3.0665497e-08,297.4585,295.01428,299.72073,1.243871,0.073953785,0.0002868157,0.19065039,0.05899591,0.14991345,0.001904217,0.22173251,0.04385588,52.03063,0.0,1823.3594,284.66888,0.004899501771433279,0.00847180681375903,0.00847180681375903,0.05593299847168964,0.0012159348,0.0,0.05722046,0.006182513,0.0,0.0,0.0,0.0,297.08743,294.15073,299.47128,1.0742508,0.07294444,0.00031747716,0.1922152,0.058953922,0.14929295,0.0019075238,0.21989138,0.04337487,51.258102,0.0,1761.5781,280.19656,0.0013801786590192933,0.00489685270076734,0.00489685270076734,0.15775627461334807,0.000108612905,0.0,0.01335144,0.0010025314,0.0,0.0,0.0,0.0,296.13083,292.497,298.403,1.0593942,0.07442018,0.00032392424,0.19558175,0.059209976,0.14963748,0.0019140546,0.22044088,0.043649573,50.93079,0.0,1685.375,278.24905,0.0012026892982248683,0.0036809179473493714,0.0036809179473493714,0.36526521113773924,5.5631e-05,0.0,0.0104904175,0.00064617844,1.9868216e-09,0.0,4.7683716e-07,2.8027566e-08,295.35916,291.2192,297.8552,1.2930549,0.07726188,0.0004011315,0.20156986,0.059979666,0.15022512,0.001910213,0.22134686,0.044053998,51.13943,0.0,1626.25,279.33954,0.003572305042325752,0.003572305042325752,0.003572305042325752,0.38383801824602415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.89325,292.7002,298.93857,1.2808354,0.07371564,0.00029724944,0.18793459,0.059782784,0.1496953,0.0018980879,0.21869308,0.043248717,57.48931,0.0,1869.8594,314.15814,0.0,0.0,0.0,0.380504131777343,1843.7812,0,0,0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.80182,295.3483,300.08218,1.2251211,0.07541903,0.00028755842,0.1916817,0.059952173,0.15055603,0.0019006239,0.22319633,0.044445913,53.02621,0.0,1843.7812,290.31473,0.004790888866409659,0.00847180681375903,0.00847180681375903,0.0516507358297531,0.003574954,0.0,0.081539154,0.010466427,2.6490954e-09,0.0,4.7683716e-07,3.0665497e-08,297.4585,295.01428,299.72073,1.243871,0.073953785,0.0002868157,0.19065039,0.05899591,0.14991345,0.001904217,0.22173251,0.04385588,52.03063,0.0,1823.3594,284.66888,0.004899501771433279,0.00847180681375903,0.00847180681375903,0.05593299847168964,0.0012159348,0.0,0.05722046,0.006182513,0.0,0.0,0.0,0.0,297.08743,294.15073,299.47128,1.0742508,0.07294444,0.00031747716,0.1922152,0.058953922,0.14929295,0.0019075238,0.21989138,0.04337487,51.258102,0.0,1761.5781,280.19656,0.0013801786590192933,0.00489685270076734,0.00489685270076734,0.15775627461334807,0.000108612905,0.0,0.01335144,0.0010025314,0.0,0.0,0.0,0.0,296.13083,292.497,298.403,1.0593942,0.07442018,0.00032392424,0.19558175,0.059209976,0.14963748,0.0019140546,0.22044088,0.043649573,50.93079,0.0,1685.375,278.24905,0.0012026892982248683,0.0036809179473493714,0.0036809179473493714,0.36526521113773924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.8948,289.87418,298.35294,1.7438494,0.075817235,0.00036391322,0.19280267,0.0603311,0.14971408,0.0019138396,0.21927847,0.043364573,55.506187,0.0,1829.8281,303.3544,0.0,0.0,0.0,0.38028160777503217,1825.25,0,0,0
2020-02-28,0.17609464,0.0,1.9898415,0.35564953,1.1106332e-06,0.0,2.8133392e-05,2.9762286e-06,297.48343,293.64078,299.76596,1.3259268,0.076867364,0.0003243168,0.19229388,0.06051139,0.15094703,0.0018910811,0.22383843,0.044758193,53.90116,0.0,1825.25,295.07904,0.1796695904340595,0.18208821448570234,0.18456644313482684,0.2277453721508209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.80182,295.3483,300.08218,1.2251211,0.07541903,0.00028755842,0.1916817,0.059952173,0.15055603,0.0019006239,0.22319633,0.044445913,53.02621,0.0,1843.7812,290.31473,0.004790888866409659,0.00847180681375903,0.00847180681375903,0.0516507358297531,0.003574954,0.0,0.081539154,0.010466427,2.6490954e-09,0.0,4.7683716e-07,3.0665497e-08,297.4585,295.01428,299.72073,1.243871,0.073953785,0.0002868157,0.19065039,0.05899591,0.14991345,0.001904217,0.22173251,0.04385588,52.03063,0.0,1823.3594,284.66888,0.004899501771433279,0.00847180681375903,0.00847180681375903,0.05593299847168964,0.0012159348,0.0,0.05722046,0.006182513,0.0,0.0,0.0,0.0,297.08743,294.15073,299.47128,1.0742508,0.07294444,0.00031747716,0.1922152,0.058953922,0.14929295,0.0019075238,0.21989138,0.04337487,51.258102,0.0,1761.5781,280.19656,0.0013801786590192933,0.00489685270076734,0.00489685270076734,0.15775627461334807,0.0024782286,0.0,0.18787384,0.015699884,8.145968e-08,0.0,1.0251999e-05,7.586407e-07,293.90723,289.3946,296.85837,1.6749336,0.07776193,0.00036988175,0.19794135,0.06040587,0.1499548,0.0019085207,0.2203864,0.043693017,53.4466,0.0,1759.4688,292.04434,0.002478228649124503,0.002478228649124503,0.002478228649124503,0.3827439418528229,1795.5781,0,0,0
2020-02-29,0.013242828,0.0,0.42390823,0.040453196,1.7020437e-07,0.0,1.50203705e-05,1.2305167e-06,296.46472,291.16537,299.50726,1.6163685,0.07696124,0.00030833948,0.19357999,0.06061785,0.15089989,0.0018861996,0.22416224,0.04481417,54.627842,0.0,1795.5781,298.83853,0.1893374640494585,0.1942925968214695,0.19780927086321753,0.2409881998792116,0.17609464,0.0,1.9898415,0.35564953,1.1106332e-06,0.0,2.8133392e-05,2.9762286e-06,297.48343,293.64078,299.76596,1.3259268,0.076867364,0.0003243168,0.19229388,0.06051139,0.15094703,0.0018910811,0.22383843,0.044758193,53.90116,0.0,1825.25,295.07904,0.1796695904340595,0.18208821448570234,0.18456644313482684,0.2277453721508209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.80182,295.3483,300.08218,1.2251211,0.07541903,0.00028755842,0.1916817,0.059952173,0.15055603,0.0019006239,0.22319633,0.044445913,53.02621,0.0,1843.7812,290.31473,0.004790888866409659,0.00847180681375903,0.00847180681375903,0.0516507358297531,0.003574954,0.0,0.081539154,0.010466427,2.6490954e-09,0.0,4.7683716e-07,3.0665497e-08,297.4585,295.01428,299.72073,1.243871,0.073953785,0.0002868157,0.19065039,0.05899591,0.14991345,0.001904217,0.22173251,0.04385588,52.03063,0.0,1823.3594,284.66888,0.004899501771433279,0.00847180681375903,0.00847180681375903,0.05593299847168964,0.0010384454,0.0,0.06580353,0.0068385745,0.0,0.0,0.0,0.0,294.5957,290.39926,297.1726,1.412918,0.07896921,0.0004312958,0.20435418,0.060371492,0.15038702,0.0019095703,0.22173278,0.044129793,51.930946,0.0,1684.0,283.69464,0.003516674041748047,0.003516674041748047,0.003516674041748047,0.38378238724544644,1774.4219,0,0,0
